doc,label
"세종의 ‘내 이를 가엾이 여겨 새로 28 글자를 맹그노니’에 들어 있는, 나보다 약한 자와의 동행이라는 정신의 구현은 인류의 지식이 어떤 방향성을 갖춰야 하는지를 보여준다.”","<세종:PER>의 ‘내 이를 가엾이 여겨 새로 <28 글자:QNT>를 맹그노니’에 들어 있는, 나보다 약한 자와의 동행이라는 정신의 구현은 인류의 지식이 어떤 방향성을 갖춰야 하는지를 보여준다.”"
1991년 주변의 권유로 강남구약사회 회장이 됐다.,<1991년:DAT> 주변의 권유로 <강남구약사회:ORG> <회장:CVL>이 됐다.
"전자우편에는 “협력업체 자체 실적을 포함해 활동사항·근태 일보(일일보고) 등을 (본사 소속) 지점장·에스브이(SV·협력업체를 관리하는 본사의 차장급 직원) 포함, 지점 인원들한테 보내지 말라”는 내용이 들어 있다.","전자우편에는 “협력업체 자체 실적을 포함해 활동사항·근태 일보(일일보고) 등을 (본사 소속) <지점장:CVL>·<에스브이:CVL>(<SV:CVL>·협력업체를 관리하는 본사의 <차장급:CVL> 직원) 포함, 지점 인원들한테 보내지 말라”는 내용이 들어 있다."
"가스요금 인상안도 정부에 제출된 상태이고, 내년 초에는 지방자치단체별 택시요금 인상도 예상된다.","가스요금 인상안도 <정부:ORG>에 제출된 상태이고, <내년 초:DAT>에는 지방자치단체별 택시요금 인상도 예상된다."
지금까지는 캐릭터에 더 눈길이 가는 역할을 많이 해서 제게는 박 목사 같은 캐릭터가 더 신선하고 흥미로웠습니다.,지금까지는 캐릭터에 더 눈길이 가는 역할을 많이 해서 제게는 <박:PER> <목사:CVL> 같은 캐릭터가 더 신선하고 흥미로웠습니다.
문희상 새정치민주연합 비상대책위원장(사진)이 10년 전 조양호 대한항공 회장에게 처남의 취업을 부탁했다는 것이 재판 과정에서 사실로 인정됐다.,<문희상:PER> <새정치민주연합:ORG> <비상대책위원장:CVL>(사진)이 <10년 전:DAT> <조양호:PER> <대한항공:ORG> <회장:CVL>에게 <처남:CVL>의 취업을 부탁했다는 것이 재판 과정에서 사실로 인정됐다.
파릇파릇한 배경의 청량미 넘치는 모습을 담은 영상과 함께 펼쳐진 X1 쇼콘은 인트로곡인 STAND UP과 웃을 때 제일 예뻐 등 새 앨범 수록곡과 함께 움직여·이뻐이뻐 등 프로듀스X101 경연곡들을 배경으로 산뜻하게 펼쳐졌다.,파릇파릇한 배경의 청량미 넘치는 모습을 담은 영상과 함께 펼쳐진 X1 쇼콘은 인트로곡인 STAND UP과 웃을 때 제일 예뻐 등 새 앨범 수록곡과 함께 움직여·이뻐이뻐 등 프로듀스X101 경연곡들을 배경으로 산뜻하게 펼쳐졌다.
인간-인공지능 대국,인간-인공지능 대국
‘진화경제론’을 쓴 유동운 부경대 교수는 “다윈주의자의 시각에서 본다면 지금까지 신자유주의를 완벽하게 해본 나라는 어디에도 없다”면서 “신자유주의 원칙을 유지한다면 시장경제는 이번에 드러난 문제점을 스스로 보완할 것이며 위기를 계기로 더 효율적인 형태로 발전할 것”이라고 내다봤다.,‘진화경제론’을 쓴 <유동운:PER> <부경대:ORG> <교수:CVL>는 “다윈주의자의 시각에서 본다면 지금까지 신자유주의를 완벽하게 해본 나라는 어디에도 없다”면서 “신자유주의 원칙을 유지한다면 시장경제는 이번에 드러난 문제점을 스스로 보완할 것이며 위기를 계기로 더 효율적인 형태로 발전할 것”이라고 내다봤다.
현재 페이스북은 전 세계 20억명에 가까운 사람이 이용하는 세계 최대 소셜 미디어로 성장했다.,현재 페이스북은 전 세계 <20억명:QNT>에 가까운 사람이 이용하는 세계 최대 소셜 미디어로 성장했다.
지금은 중국에서 큰 영화를 담당하고 있는데 기술력을 확보하고 꾸준히 한다면 할리우드에서도 분명 기회가 올 것이라 믿는다.,지금은 중국에서 큰 영화를 담당하고 있는데 기술력을 확보하고 꾸준히 한다면 할리우드에서도 분명 기회가 올 것이라 믿는다.
실제로 삼성전자가 16라인에서 생산하는 20나노급 디디아르(DDR)3 디램은 30나노급에 견줘 생산성은 50% 높고 전력소모량은 40% 낮다.,실제로 <삼성전자:ORG>가 <16라인:QNT>에서 생산하는 <20나노:QNT>급 디디아르(DDR)3 디램은 <30나노:QNT>급에 견줘 생산성은 <50%:QNT> 높고 전력소모량은 <40%:QNT> 낮다.
이들 중소기업은 모두 신용등급 중상위권(BB+ 등급 이상)에 속하는 기업은행 추천 업체들이다.,이들 중소기업은 모두 신용등급 중상위권(<BB+ 등급 이상:QNT>)에 속하는 <기업은행:ORG> 추천 업체들이다.
여야는 11일 본회의를 열어 정치자금법 위반 혐의를 받고 있는 새정치민주연합 박기춘 의원의 체포동의안 보고를 마쳤다.,여야는 <11일:DAT> 본회의를 열어 <정치자금법:CVL> 위반 혐의를 받고 있는 <새정치민주연합:ORG> <박기춘:PER> <의원:CVL>의 체포동의안 보고를 마쳤다.
(…) 그건 문정숙 선생님께서 연기했다.,(…) 그건 <문정숙:PER> 선생님께서 연기했다.
98명의 여성 지역구 후보자가 출마해 19대 총선보다 35명이 늘어난 이번 총선에서 나경원·이혜훈 등 새누리당 후보들과 박영선·김현미 등 더민주 후보들이 당선을 확정지었다.,<98명:QNT>의 여성 지역구 후보자가 출마해 <19대:QNT> 총선보다 <35명:QNT>이 늘어난 이번 총선에서 <나경원:PER>·<이혜훈:PER> 등 <새누리당:ORG> 후보들과 <박영선:PER>·<김현미:PER> 등 <더민주:ORG> 후보들이 당선을 확정지었다.
"또한 10월5일 개막 특별행사에는 한국 외교부, 환경부, 전국시도지사협의회, 한중일3국협력사무국, 중국대사관, 중국문화원 등 양국 정부와 문화계 주요인사 100여명이 참석하는 '한중우호 리셉션'이 진행된다.","또한 <10월5일:DAT> 개막 특별행사에는 한국 <외교부:ORG>, <환경부:ORG>, 전국시도지사협의회, 한중일<3국:QNT>협력사무국, <중국대사관:ORG>, 중국문화원 등 양국 <정부:ORG>와 문화계 주요인사 <100여명:QNT>이 참석하는 '한중우호 리셉션'이 진행된다."
5차례 수리를 받았지만 증상이 반복되자 이씨는 차량 교환을 요구했다.,<5차례:QNT> 수리를 받았지만 증상<이:PER> 반복되자 <이:PER>씨는 차량 교환을 요구했다.
제24회 한국출판평론상·학술상을 받은 열린책들 홍지웅 대표는 “국내 소개된 러시아 문학은 영어판이나 일어판을 우리말로 옮긴 중역판이 많았다”면서 러시아문학 전문 출판사로 시작한 배경을 설명했다.,<제24회 한국출판평론상·학술상:CVL>을 받은 열린책들 <홍지웅:PER> <대표:CVL>는 “국내 소개된 <러시아 문학:CVL>은 영어판이나 일어판을 우리말로 옮긴 중역판이 많았다”면서 <러시아문학:CVL> 전문 출판사로 시작한 배경을 설명했다.
"최 감독은 중앙 수비수 자원으로 김영권(22·광저우 헝다)과 정인환(26·인천), 황석호(23·히로시마 산프레체), 김기희(23·알 사일리아) 등을 발탁했다.","<최:PER> <감독:CVL>은 중앙 <수비수:CVL> 자원으로 <김영권:PER>(<22:QNT>·<광저우 헝다:ORG>)과 <정인환:PER>(<26:QNT>·<인천:ORG>), <황석호:PER>(<<23:QNT>:QNT>·<히로시마 산프레체:ORG>), <김기희:PER>(<<23:QNT>:QNT>·<알 사일리아:ORG>) 등을 발탁했다."
문재인 정부는 지자체의 복지정책 결정에 더 많은 자율성을 부여한다는 방침이어서 내년 4월 총선을 거치면서 비슷한 사례가 잇따를 전망이다.,<문재인:PER> <정부:ORG>는 지자체의 복지정책 결정에 더 많은 자율성을 부여한다는 방침이어서 <내년 4월:DAT> 총선을 거치면서 비슷한 사례가 잇따를 전망이다.
중국에서 매년 1조원 이상 수익을 내고 있는 던전앤파이터가 대표적인 효자 게임이다.,중국에서 매년 <1조원 이상:QNT> 수익을 내고 있는 던전앤파이터가 대표적인 효자 게임이다.
결국 김 정권 연장에 기여할 것인가,결국 <김:PER> 정권 연장에 기여할 것인가
쇼트와 프리 합계 204.49점,쇼트와 프리 합계 <204.49점:QNT>
앞서 5일 열린 이사회에서도 KB금융은 인수 가격을 당초 협상 가격(2조6000억∼2조7000억 원)보다 낮은 2조2000억 원으로 제시했지만 사외이사들은 반대 의견을 고수했었다.,앞서 <5일:DAT> 열린 이사회에서도 <KB금융:ORG>은 인수 가격을 당초 협상 가격(<2조6000억:QNT>∼<2조7000억 원:QNT>)보다 낮은 <2조2000억 원:QNT>으로 제시했지만 <사외이사:CVL>들은 반대 의견을 고수했었다.
지난봄 한국에서 제5권까지 번역돼 벌써 3만 부가 팔렸다.,지난봄 한국에서 <제5권까지:QNT> 번역돼 벌써 <3만 부:QNT>가 팔렸다.
"민주당 관계자는 ""투표용지에 한나라당 후보 1명과 야당 후보 1명만 나오게 되면 반(反)한나라당 유권자들이 민주당이든 국참당이든, 민노당이든 결국 야당 후보를 찍게 될 것""이라고 했다.","<<민주당:ORG>:ORG> 관계자는 ""투표용지에 <<한나라당:ORG>:ORG> 후보 <1명:QNT>과 야당 후보 <1명:QNT>만 나오게 되면 반(反)<<한나라당:ORG>:ORG> 유권자들이 <<민주당:ORG>:ORG>이든 <국참당:ORG>이든, <민노당:ORG>이든 결국 야당 후보를 찍게 될 것""이라고 했다."
윤희웅 한국사회여론연구소 소장은 “2012년 총선과 대선에서 연거푸 이긴 여권 지지층의 결집도는 느슨할 수밖에 없다”며 “그 와중에 공천 파동이 터졌으니 투표 의지가 더 약화될 것”이라고 내다봤다.,<윤희웅:PER> <한국사회여론연구소:ORG> <소장:CVL>은 “<2012년:DAT> 총선과 대선에서 연거푸 이긴 여권 지지층의 결집도는 느슨할 수밖에 없다”며 “그 와중에 공천 파동이 터졌으니 투표 의지가 더 약화될 것”이라고 내다봤다.
'나는 오늘 팀과 나를 위해 무엇을 어떻게 할 것인가! 왜?','나는 <오늘:DAT> 팀과 나를 위해 무엇을 어떻게 할 것인가! 왜?'
이효재의 말.,<이효재:PER>의 말.
최근 중국 최대 포털사이트 바이두에서 소개되면서 제니하우스를 찾는 외국인은 급격하게 늘고 있다.,최근 중국 최대 포털사이트 바이두에서 소개되면서 <제니하우스:ORG>를 찾는 외국인은 급격하게 늘고 있다.
"""밑바닥부터 20년 가까이 뉴욕 패션계에서 굴렀어요.","""밑바닥부터 <20년:DAT> 가까이 뉴욕 패션계에서 굴렀어요."
송씨는 “지금 카드사 3곳의 한 달 이자만 100만원씩 나가 도저히 생활이 안 된다”며 “퇴직금 중간 정산을 받아 일부라도 갚아야 할 판”이라고 하소연했다.,<송:PER>씨는 “지금 카드사 <3곳:QNT>의 <한 달:DAT> 이자만 <100만원씩:QNT> 나가 도저히 생활이 안 된다”며 “퇴직금 중간 정산을 받아 일부라도 갚아야 할 판”이라고 하소연했다.
지난해 말에는 에르도안 총리가 자신의 아들과 거액의 현금을 옮길 것을 논의하는 대화가 도청된 파일이 흘러나오면서 비리·축재 스캔들로 번졌다.,<지난해 말:DAT>에는 <에르도안:PER> <총리:CVL>가 자신의 <아들:CVL>과 거액의 현금을 옮길 것을 논의하는 대화가 도청된 파일이 흘러나오면서 비리·축재 스캔들로 번졌다.
‘김상곤 혁신위’의 위원으로 참여했던 우원식 의원은 “현역 의원들이 기득권을 지키기 위한 것으로 비칠 수 있다”고 말했다.,‘<김상곤 혁신위:ORG>’의 <위원:CVL>으로 참여했던 <우원식:PER> <의원:CVL>은 “현역 <의원:CVL>들이 기득권을 지키기 위한 것으로 비칠 수 있다”고 말했다.
경기도와 의정부시는 10일 의정부시청에서 “6레인 규모의 국제규격의 컬링 전용경기장을 의정부시 녹양동 빙상장 인근에 국·도비 등 65억원을 들여 올해 안에 착공할 계획”이라고 밝혔다.,<경기도:ORG>와 <의정부시:ORG>는 <10일:DAT> <의정부시:ORG>청에서 “<6레인:QNT> 규모의 국제규격의 <컬링:CVL> 전용경기장을 <의정부시:ORG> 녹양동 빙상장 인근에 국·도비 등 <65억원:QNT>을 들여 <올해 안:DAT>에 착공할 계획”이라고 밝혔다.
"바르사 유소년 3인방 이승우와 장결희, 백승호를 보면 한국에도 ‘제2의 메시’가 될 자원이 있다.","<바르사:ORG> 유소년 <3인방:QNT> <이승우:PER>와 <장결희:PER>, <백승호:PER>를 보면 한국에도 ‘<제2:QNT>의 <메시:PER>’가 될 자원이 있다."
"이에 견줘 강원(1억2144만원·377명), 전북(1억3756만원·448명), 대전(2억162만원·483명) 등은 상위 0.1% 계층의 소득이 서울의 10~20% 수준이었다.","이에 견줘 강원(<1억2144만원:QNT>·<377명:QNT>), 전북(<1억3756만원:QNT>·<448명:QNT>), 대전(<2억162만원:QNT>·<483명:QNT>) 등은 상위 <0.1%:QNT> 계층의 소득이 서울의 <10~20%:QNT> 수준이었다."
1998년 시판 3주 만에 10만 세트가 팔린 X-12의 혈통을 이어 받았다.,<1998년:DAT> 시판 <3주 만:DAT>에 <10만 세트:QNT>가 팔린 X-12의 혈통을 이어 받았다.
SF9 콘서트 UNIXERSE 중반부는 '에너제틱 감성섹시'의 강렬함 속에 숨은 SF9의 다채로운 음악적 매력을 섬세하게 보여주는 무대로 구성됐다.,<<SF9:PER>:PER> 콘서트 UNIXERSE 중반부는 '에너제틱 감성섹시'의 강렬함 속에 숨은 <<SF9:PER>:PER>의 다채로운 음악적 매력을 섬세하게 보여주는 무대로 구성됐다.
"인천 배다리헌책방 골목에 장소 헌팅을 했는데, 문구점이었던 곳을 치킨집으로 세팅했다고 한다.","인천 <배다리헌책방:ORG> 골목에 장소 헌팅을 했는데, 문구점이었던 곳을 치킨집으로 세팅했다고 한다."
‘G8 씽큐’를 사용할 땐 마치 마술사나 지휘자가 된 것처럼 손짓이 섬세해진다.,‘G8 씽큐’를 사용할 땐 마치 <마술사:CVL>나 <지휘자:CVL>가 된 것처럼 손짓이 섬세해진다.
"새누리당 황우여, 민주당 김한길 대표가 29일 여야 간 대화 재개론을 동시에 꺼냈다.","<새누리당:ORG> <황우여:PER>, <민주당:ORG> <김한길:PER> <대표:CVL>가 <29일:DAT> 여야 간 대화 재개론을 동시에 꺼냈다."
임 씨는 노래방 도우미 일을 그만두라고 했지만 A 씨는 “돈을 벌어야 한다”며 말을 듣지 않았다.,<임:PER> 씨는 <노래방 도우미:CVL> 일을 그만두라고 했지만 A 씨는 “돈을 벌어야 한다”며 말을 듣지 않았다.
불펜에 대한 신뢰 때문이었을까.,불펜에 대한 신뢰 때문이었을까.
