doc,label
"프로배구 최고 루키 경쟁 안개 자욱… 삼성화재, 우리카드에 3-1 승리","<프로배구:CVL> 최고 루키 경쟁 안개 자욱… 삼성화재, 우리카드에 <3-1:QNT> 승리"
니코틴 살인 사건의 범인이 마침내 가려진 순간이다.,니코틴 살인 사건의 범인이 마침내 가려진 순간이다.
"카카오 관계자는 “대법원 결정을 환영한다고 하고 싶고, 텔레그램으로 떠난 ‘망명자’들을 다시 불러들이고 싶은데 말을 할 수가 없다”고 했다.","카카오 관계자는 “대법원 결정을 환영한다고 하고 싶고, 텔레그램으로 떠난 ‘망명자’들을 다시 불러들이고 싶은데 말을 할 수가 없다”고 했다."
"최근 아산정책연구원의 조사에선 전체 가구의 25%가 집전화 없이 휴대전화만 사용하고 있고, 45%는 집전화가 있어도 전화번호부에 등록하지 않은 것으로 나타났다.","최근 아산정책연구원의 조사에선 전체 가구의 <25%:QNT>가 집전화 없이 휴대전화만 사용하고 있고, <45%:QNT>는 집전화가 있어도 전화번호부에 등록하지 않은 것으로 나타났다."
지난해 열렸던 인터넷 비공식 10번기(쌍방 5승5패) 성적을 포함하면 10승9패다.,지난해 열렸던 인터넷 비공식 <10번기:QNT>(쌍방 <5승5패:QNT>) 성적을 포함하면 <10승9패:QNT>다.
"이귀남 법무부장관, 이명재 전 검찰총장, 임채진 전 검찰총장, 이종찬 전 서울고검장 등과도 그들의 평검사 시절부터 인연을 맺어왔다.","이귀남 법무부<장관:CVL>, 이명재 전 <검찰총장:CVL>, 임채진 전 <검찰총장:CVL>, 이종찬 전 <서울고검장:CVL> 등과도 그들의 <평검사:CVL> 시절부터 인연을 맺어왔다."
"교육부 박성민 학교정책과장은 “보고서는 6개월을 한꺼번에 조정하는 것을 전제로 하는데, 이 방법은 실현하기가 어렵다”며 “올해 상반기에 비용이 덜 드는 대안을 내놓고 공론화 과정을 거쳐 도입 여부를 결정하겠다”고 밝혔다.","교육부 박성민 <학교정책과장:CVL>은 “보고서는 6개월을 한꺼번에 조정하는 것을 전제로 하는데, 이 방법은 실현하기가 어렵다”며 “올해 상반기에 비용이 덜 드는 대안을 내놓고 공론화 과정을 거쳐 도입 여부를 결정하겠다”고 밝혔다."
"15세기 이탈리아 피렌체를 주무대로 성직자이자 외교관, 건축가로 활동했던 알베르티는 <회화론> <조각론> <건축론> 등을 쓸 만큼 갖가지 교양을 갖춘 대표적인 르네상스인이었다.","<15세기:QNT> <이탈리아:LOC> <피렌체:LOC>를 주무대로 <성직자:CVL>이자 <외교관:CVL>, <건축가:CVL>로 활동했던 알베르티는 <회화론> <조각론> <건축론> 등을 쓸 만큼 갖가지 교양을 갖춘 대표적인 르네상스인이었다."
한 세무사는 “국세청에서 가끔 특정 오피스텔을 정해 사용실태를 조사하긴 하지만 아직까지 단속이 철저하지 않은 편”이라며 “전입신고를 피하는 집주인이 많다”고 전했다.,한 <세무사:CVL>는 “국세청에서 가끔 특정 오피스텔을 정해 사용실태를 조사하긴 하지만 아직까지 단속이 철저하지 않은 편”이라며 “전입신고를 피하는 집주인이 많다”고 전했다.
안 씨는 “사유의 참신성이나 언어의 견고성은 기본이고 컴퓨터 글쓰기가 대세인 만큼 원고지나 편지지에 쓰는 것보다 프린터로 출력해 보내는 것이 좋다”고 조언했다.,안 씨는 “사유의 참신성이나 언어의 견고성은 기본이고 컴퓨터 글쓰기가 대세인 만큼 원고지나 편지지에 쓰는 것보다 프린터로 출력해 보내는 것이 좋다”고 조언했다.
폐식용유가 담긴 드럼통을 열어보면 기름이 하나도 없기 때문.,폐식용유가 담긴 드럼통을 열어보면 기름이 <하나:QNT>도 없기 때문.
롯데백화점 정승인 마케팅부문장은 “이제 친환경이라는 화두는 기업에는 선택이 아닌 필수 마케팅 요소가 되고 있다”고 말했다.,롯데백화점 정승인 <마케팅부문장:CVL>은 “이제 친환경이라는 화두는 기업에는 선택이 아닌 필수 마케팅 요소가 되고 있다”고 말했다.
"이들 기초단체는 인천경제자유구역청이 1월 송도국제도시 5, 7공구(6.41km²)와 9공구(4.68km²)를 연수구로 토지등록한 데 대해 ‘어떠한 협의도 거치지 않은 채 원칙과 기준 없이 일방적으로 결정했다’며 반발해왔다.","이들 기초단체는 인천경제자유구역청이 1월 <송도:LOC>국제도시 <5, 7공구:QNT>(<6.41km²:QNT>)와 <9공구:QNT>(<4.68km²:QNT>)를 <연수구:LOC>로 토지등록한 데 대해 ‘어떠한 협의도 거치지 않은 채 원칙과 기준 없이 일방적으로 결정했다’며 반발해왔다."
"당 대변인과 원내수석부대표를 지낸 윤 의원은 지난 대선에서 박근혜 캠프 공보단장을 맡는 등 친박계 핵심으로 꼽히는 한편, 새누리당 내 대표적인 강경파로 분류된다.","당 <대변인:CVL>과 <원내수석부대표:CVL>를 지낸 윤 <의원:CVL>은 지난 대선에서 박근혜 캠프 <공보단장:CVL>을 맡는 등 친박계 핵심으로 꼽히는 한편, 새누리당 내 대표적인 강경파로 분류된다."
채동욱 검찰총장에 대한 <조선일보>의 보도는 후진성 또는 오타쿠성의 단적인 사례다.,채동욱 <검찰총장:CVL>에 대한 <조선일보>의 보도는 후진성 또는 오타쿠성의 단적인 사례다.
"아우디, 다임러 등도 1분기 영업이익이 두자릿수 증가를 기록하며 초호황을 누리고 있다.","아우디, 다임러 등도 1분기 영업이익이 두자릿수 증가를 기록하며 초호황을 누리고 있다."
통신업체들은 일본 국제전화가 폭주하자 24시간 비상근무 체제에 돌입했다.,통신업체들은 <일본:LOC> 국제전화가 폭주하자 24시간 비상근무 체제에 돌입했다.
검찰은 최근 국무총리실의 민간인 사찰 의혹 수사에서 공직윤리지원관실 관계자들이 '디가우저'라는 장비를 썼다고 했다.,검찰은 최근 국무총리실의 민간인 사찰 의혹 수사에서 공직윤리지원관실 관계자들이 '디가우저'라는 장비를 썼다고 했다.
눈앞에 닥친 유동성 문제를 해결하고 경기가 풀리면 다시 배를 살 수 있다 보니 해운사들이 “배를 사달라”며 앞 다퉈 몰렸다.,눈앞에 닥친 유동성 문제를 해결하고 경기가 풀리면 다시 배를 살 수 있다 보니 해운사들이 “배를 사달라”며 앞 다퉈 몰렸다.
그는 나치즘을 반대하고 양심적 병역거부를 주장하다 끝내 사형 당했다.,그는 나치즘을 반대하고 양심적 병역거부를 주장하다 끝내 <사형:CVL> 당했다.
임 총괄은 “매일 아침 이곳을 사무실 삼아 일하는 ‘출근족’부터 팀을 구성해 사업을 하는 사람도 꽤 많이 보인다”며 “캠퍼스 서울을 운영하며 가장 중요하게 생각한 것은 서로를 네트워킹해주는 것”이라고 설명했다.,임 <총괄:CVL>은 “매일 아침 이곳을 사무실 삼아 일하는 ‘출근족’부터 팀을 구성해 사업을 하는 사람도 꽤 많이 보인다”며 “캠퍼스 서울을 운영하며 가장 중요하게 생각한 것은 서로를 네트워킹해주는 것”이라고 설명했다.
안방 파고드는 중국 안방보험…알리안츠생명 한국법인도 인수,안방 파고드는 <중국:LOC> 안방보험…알리안츠생명 한국법인도 인수
○ 아마추어 곤충학자들의 ‘사랑방’ 열다,○ 아마추어 <곤충학자:CVL>들의 ‘사랑방’ 열다
“북핵문제에 대해 중국은 미국과 일치된 입장이다.,“<북:LOC>핵문제에 대해 중국은 미국과 일치된 입장이다.
우크라이나 크림자치공화국(크림반도)의 수도 심페로폴에서 27일 소총과 기관총으로 무장한 괴한들이 정부청사와 의사당을 점거하고 러시아 국기를 게양했다.,<우크라:LOC>이나 <크림자치공화국:LOC>(<크림반도:LOC>)의 수도 <심페로폴:LOC>에서 27일 소총과 기관총으로 무장한 괴한들이 정부청사와 의사당을 점거하고 <러시아:LOC> 국기를 게양했다.
"1호선 역곡역과 7호선 온수역을 통한 서울 도심권과 강남권 출퇴근이 편리하고, 단지 바로 옆에 이마트가 들어설 예정이다.","1호선 <역곡역:LOC>과 7호선 <온수역:LOC>을 통한 <서울:LOC> 도심권과 <강남권:LOC> 출퇴근이 편리하고, 단지 바로 옆에 이마트가 들어설 예정이다."
LG는 31일 문학에서 작년 준우승팀 SK를 4대1로 꺾으면서 2연승을 달렸다.,LG는 31일 문학에서 작년 준우승팀 SK를 <4대1:QNT>로 꺾으면서 <2연승:QNT>을 달렸다.
최근 미국 오디션 프로그램 ‘아메리칸 아이돌’에 대해 “꿈을 파괴하는 프로그램”이라고 해 논란이 된 그는 특유의 냉소적인 입담에 꾸밈없는 소회를 담았다.,최근 <미국:LOC> 오디션 프로그램 ‘아메리칸 아이돌’에 대해 “꿈을 파괴하는 프로그램”이라고 해 논란이 된 그는 특유의 냉소적인 입담에 꾸밈없는 소회를 담았다.
하지만 법원은 경찰의 가혹행위로 아들이 죽었다고 볼 증거가 부족하다고 판단했다.,하지만 법원은 <경찰:CVL>의 가혹행위로 <아들:CVL>이 죽었다고 볼 증거가 부족하다고 판단했다.
이해충돌 관련 조항을 마련하는 등 개정안을 대표 발의해 조만간 국회에 제출하도록 하겠다”고 말했다.,이해충돌 관련 조항을 마련하는 등 개정안을 대표 발의해 조만간 국회에 제출하도록 하겠다”고 말했다.
강원도교육청에 따르면 1982∼2011년 강원도내에서 발생한 공교는 총 416곳.,<<강원도:LOC>교육청:LOC>에 따르면 1982∼2011년 <강원도:LOC>내에서 발생한 공교는 <총 416곳:QNT>.
"세계 전자책보고서에 따르면 2017년 기준으로 전자책이 전체 출판시장에서 차지하는 비중이 미국 23%, 영국 15%, 일본은 14%에 이른다.","세계 전자책보고서에 따르면 2017년 기준으로 전자책이 전체 출판시장에서 차지하는 비중이 <미국:LOC> <23%:QNT>, <영국:LOC> <15%:QNT>, <일본:LOC>은 <14%:QNT>에 이른다."
국가정보원 대선 개입 진상규명을 위한 국정조사 2차 청문회가 국정원 전·현직 직원과 경찰관 등 27명의 증인·참고인을 출석시킨 가운데 19일 열린다.,국가정보원 대선 개입 진상규명을 위한 국정조사 <2차:QNT> 청문회가 국정원 전·현직 직원과 <경찰관:CVL> 등 <27명:QNT>의 증인·참고인을 출석시킨 가운데 19일 열린다.
10주년을 맞은 아너 소사이어티가 국내뿐 아니라 해외에까지 나눔을 확대하고 있는 것이다.,<10주년:QNT>을 맞은 아너 소사이어티가 국내뿐 아니라 해외에까지 나눔을 확대하고 있는 것이다.
신세계백화점에서 30대 미혼 여성이 아동용 제품을 사는 데 쓴 금액은 2007년 94만9000원에서 작년 123만9000원으로 30.6% 증가했다.,신세계백화점에서 <30대:QNT> 미혼 여성이 아동용 제품을 사는 데 쓴 금액은 2007년 <94만9000원:QNT>에서 작년 <123만9000원:QNT>으로 <30.6%:QNT> 증가했다.
한편 한국은 라비모프가 꼽은 ‘가장 멋있는 선수단복’ 6개국에 포함됐다.,한편 <한국:LOC>은 라비모프가 꼽은 ‘가장 멋있는 <선수단복:CVL>’ <6개국:QNT>에 포함됐다.
"기억이 사라지는 가운데 마지막까지 남을 말을 노래한 ‘내 생애 가장 아름다운 말’, 당신이 사다준 꽃병을 여전히 바라보고 있는 ‘꽃병’, 인생을 산책이나 여행에 비유한 ‘배낭여행’과 ‘산책’ 그리고 이제는 망설이지 않고 사랑하리라는 성숙한 사랑의 다짐을 담은 이번 ‘슬픔 이제 안녕’까지 최근의 노래들에는 세대가 담겼다.","기억이 사라지는 가운데 마지막까지 남을 말을 노래한 ‘내 생애 가장 아름다운 말’, 당신이 사다준 꽃병을 여전히 바라보고 있는 ‘꽃병’, 인생을 산책이나 여행에 비유한 ‘배낭여행’과 ‘산책’ 그리고 이제는 망설이지 않고 사랑하리라는 성숙한 사랑의 다짐을 담은 이번 ‘슬픔 이제 안녕’까지 최근의 노래들에는 세대가 담겼다."
"이승혁 우리투자증권 애널리스트는 “백색가전은 2005년을 기점으로 제2의 성장사이클에 들어갔다”며 “5% 미만이던 성장률이 이후 10% 가까이 성장했는데, 두자릿수 성장하는 시장은 많지 않다”고 말했다.","이승혁 우리투자증권 <애널리스트:CVL>는 “백색가전은 2005년을 기점으로 <제2:QNT>의 성장사이클에 들어갔다”며 “<5% 미만:QNT>이던 성장률이 이후 <10%:QNT> 가까이 성장했는데, <두자릿수:QNT> 성장하는 시장은 많지 않다”고 말했다."
17일 국회 의원회관에서 열린 ‘개발지역 피해자 증언대회’에 나선 시민들은 하나같이 ‘무자비한 철거로 쫓겨났지만 정작 재개발 공사는 중단됐다’고 하소연했다.,17일 국회 의원회관에서 열린 ‘개발지역 피해자 증언대회’에 나선 시민들은 하나같이 ‘무자비한 철거로 쫓겨났지만 정작 재개발 공사는 중단됐다’고 하소연했다.
감독님의 색채나 연출 등을 통해 시청자 분들도 진짜 좋은 작품이라 느껴주실 것이라 생각합니다.,<감독:CVL>님의 색채나 연출 등을 통해 시청자 분들도 진짜 좋은 작품이라 느껴주실 것이라 생각합니다.
불곰은 잡식성이다.,불곰은 잡식성이다.
미국 측은 화웨이의 통신장비 보안에 심각한 우려를 나타내왔다.,<미국:LOC> 측은 화웨이의 통신장비 보안에 심각한 우려를 나타내왔다.
